<<<<<<< HEAD
;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;emptied
7ed77d4d0f84d19017e576d8237514af;GLO;SSP1-PkBudg500-2030;7ed77d4d0f84d19017e576d8237514af;market for radish;radish;kilogram;1.2165697826379338;0.0013516908132786129;0.002554903966239811;3.004038013101523e-08;3.4634692529734173e-08;1.613351013093379e-05;0.2279169011715516;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
8e69addbbecac196e0d3d63a01aad05f;RoW;SSP1-PkBudg500-2030;8e69addbbecac196e0d3d63a01aad05f;market for o-dichlorobenzene;o-dichlorobenzene;kilogram;1.1608431586492092;0.008771466500646311;0.006233305068666033;5.77406397145535e-08;7.834297261190403e-09;4.2900395202958404e-06;0.4150430113392184;;;
06472e4df0613445bb026542ae6e334f;GLO;SSP1-PkBudg500-2030;06472e4df0613445bb026542ae6e334f;market for supply air inlet, steel/SS, DN 75;supply air inlet, steel/SS, DN 75;unit;11.92682534800601;0.06013376733410624;0.037186987255654426;2.7708899682437785e-07;6.010306545228619e-08;6.422922107798823e-05;0.861524533397715;;;
cf0f60252ff224f502c4821637299d35;GLO;SSP1-PkBudg500-2030;cf0f60252ff224f502c4821637299d35;market for ethylene glycol dimethyl ether;ethylene glycol dimethyl ether;kilogram;1.0042183589201619;0.0015098432801991983;0.005814217743410496;5.6382473541950596e-08;7.367702938017455e-09;3.4672555781088486e-06;0.5003621645667001;;;
4aa51a278e08ad4760d62c0bf55d903a;GLO;SSP1-PkBudg500-2030;4aa51a278e08ad4760d62c0bf55d903a;market for polyethylene, low density, granulate;polyethylene, low density, granulate;kilogram;0.7957268652352869;0.09990448835913585;0.017715534467863715;4.308291863683001e-08;7.775855893015633e-09;3.4683957139834863e-06;0.6310614692381014;;;
5c69c56b3124ab1dc850311997b25dd8;RoW;SSP1-PkBudg500-2030;5c69c56b3124ab1dc850311997b25dd8;market for sodium phosphate;sodium phosphate;kilogram;6.089176835189303;0.0032963933925996003;0.011890280270000358;3.6724936620729844e-08;1.94136626776684e-08;1.4281850529865229e-05;0.13555956853895357;;;
d7ba469b432cb3dae0286448f9499d62;GLO;SSP1-PkBudg500-2030;d7ba469b432cb3dae0286448f9499d62;market for backlight, for liquid crystal display;backlight, for liquid crystal display;kilogram;22.141210003539435;0.28303877075013456;0.1154712036898193;1.368854364453787e-07;5.6198434474259985e-08;3.204794080729069e-05;1.13203315904408;;;
1b44c6e4994b5dab5fafbd998b83b8e9;GLO;SSP1-PkBudg500-2030;1b44c6e4994b5dab5fafbd998b83b8e9;market for sodium silver thiosulfate;sodium silver thiosulfate;kilogram;39.00829983365256;0.15662748373684962;0.49851424370101466;5.373275079421107e-06;1.0592815237515693e-06;0.0012444763511306022;12.090052459028279;;;
c46651c2ba57b7b5e63a6a52b413957a;GLO;SSP1-PkBudg500-2030;c46651c2ba57b7b5e63a6a52b413957a;market for furnace, logs, hardwood storage area, 6kW;furnace, logs, hardwood storage area, 6kW;unit;754.2387316674583;4.828605429009771;0.515267618423721;8.920268341674132e-06;1.3891674288125362e-06;0.0020468573911409126;24.54920827164549;;;
fbab3177434d78b701a6182d3407868a;RoW;SSP1-PkBudg500-2030;fbab3177434d78b701a6182d3407868a;market for sawnwood, lath, hardwood, dried (u=20%), planed;sawnwood, lath, hardwood, dried (u=20%), planed;cubic meter;215.0856872130094;0.2928902213278959;0.3828314760637902;2.966896339415084e-06;8.30915925968033e-06;0.000333256718643798;7.90651873287147;;;
6c802a66fa6db44788fe1160026ad951;GLO;SSP1-PkBudg500-2030;6c802a66fa6db44788fe1160026ad951;market for iron(II) chloride;iron(II) chloride;kilogram;0.35771976388609883;0.00036227152726934716;0.0002923616674712392;1.2030329982258414e-08;7.188129793525341e-10;5.13929677846433e-07;0.008875661260678083;;;
46e81e7bf63d5ad310015aa7c7d2172a;RoW;SSP1-PkBudg500-2030;46e81e7bf63d5ad310015aa7c7d2172a;market for 3-methylpyridine;3-methylpyridine;kilogram;1.2988276431859993;0.0017840686303153353;0.010255720503264598;9.326143049461948e-08;1.920343382273952e-08;5.302088735661594e-05;0.7469775412449227;;;
784f73d972061c425989938ae16aaa52;GLO;SSP1-PkBudg500-2030;784f73d972061c425989938ae16aaa52;market for aluminium removed by milling, average;aluminium removed by milling, average;kilogram;9.289245478771857;0.17882880419476854;0.45046643907249645;2.9954719669337635e-07;3.428485002659199e-08;2.5078631746663204e-05;0.4157904250519462;;;
88dadec1521be00abcbc3dc0325bd0fe;GLO;SSP1-PkBudg500-2030;88dadec1521be00abcbc3dc0325bd0fe;market for magnesium chloride, from zirconium sponge production;magnesium chloride, from zirconium sponge production;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;
27d3fab7aa9ceb09635fe59f5d0984b1;GLO;SSP1-PkBudg500-2030;27d3fab7aa9ceb09635fe59f5d0984b1;market for rolling mill;rolling mill;unit;1008376.2105139671;3091.6560369558215;206.63481656337748;0.0025296021029209423;0.0007396618674502653;1.1162646209828813;13546.262842462085;;;
67630121f211c6ebf74e065e1fda9b78;RoW;SSP1-PkBudg500-2030;67630121f211c6ebf74e065e1fda9b78;market for sugarcane;sugarcane;kilogram;0.042502871803785244;5.477979828355424e-05;8.7398831356261e-05;5.107798397864638e-10;1.4550372585111663e-09;2.426359969164043e-07;0.0027574266871954927;;;
b10c8d3b948cbca3a5b2bda0e9b6a409;RoW;SSP1-PkBudg500-2030;b10c8d3b948cbca3a5b2bda0e9b6a409;market for paper, newsprint;paper, newsprint;kilogram;1.094323292549706;0.0013355420426295781;0.00307852005265774;6.2107688246077e-08;1.0324041933602325e-08;2.3577826923997733e-06;0.07179970040629376;;;
20d3342cb434fbdc7be4f54ee6148dc5;GLO;SSP1-PkBudg500-2030;20d3342cb434fbdc7be4f54ee6148dc5;market for nickel concentrate, 16% Ni;nickel concentrate, 16% Ni;kilogram;1.4303002023971605;0.008226664639760572;0.002667216830924059;2.5353030063538997e-08;5.688753072312004e-09;5.468746927325057e-06;0.21952794285874336;;;
768fdad16396ad2811ed4798c129bed1;GLO;SSP1-PkBudg500-2030;768fdad16396ad2811ed4798c129bed1;market for acetic anhydride;acetic anhydride;kilogram;1.4159451423304712;0.0027244309293838406;0.005517712610717535;1.0374965218123205e-07;1.2346129917914011e-08;6.11252992485269e-06;0.4973529818042145;;;
9fa8305a9e1427207b0399820034bb49;GLO;SSP1-PkBudg500-2030;9fa8305a9e1427207b0399820034bb49;market for red kidney bean seed, for sowing;red kidney bean seed, for sowing;kilogram;0.8478261690502968;0.0014738162747332528;0.004428590381681575;1.3325541591654154e-08;4.659823594131884e-08;5.800914975081578e-06;0.1428099043567782;;;
8e847a0f362fd40003dc197252bf59fa;GLO;SSP1-PkBudg500-2030;8e847a0f362fd40003dc197252bf59fa;market for solar collector glass tube, with silver mirror;solar collector glass tube, with silver mirror;kilogram;7.563468853911086;0.01687205960751132;0.0827060115041611;3.040982007703057e-07;1.8273536131741112e-08;9.633719221550676e-06;0.2610134935975376;;;
a81ce0e882f1b0ef617462fc8e7472e4;GLO;SSP1-PkBudg500-2030;a81ce0e882f1b0ef617462fc8e7472e4;market for steel, low-alloyed;steel, low-alloyed;kilogram;1.6715926288402736;0.056195967040310636;0.0015815825836635448;2.9257374231992522e-08;6.483103333915892e-09;1.5469120867499864e-05;0.17821115081578343;;True;
ee5ef4d0712864b328e6fd186cca64fc;RoW;SSP1-PkBudg500-2030;ee5ef4d0712864b328e6fd186cca64fc;market for concrete, normal strength;concrete, normal strength;cubic meter;379.36220310733574;0.39334055640360377;0.3964585135362996;2.8391804024169974e-06;1.0943934018223889e-06;0.0004699005754660689;14.188574794847412;;;
14fdba12e9bad5e0f0ca4ff8be3645da;GLO;SSP1-PkBudg500-2030;14fdba12e9bad5e0f0ca4ff8be3645da;market for heavy water;heavy water;kilogram;214.66669358581947;78.35365413425819;14.558240854449421;1.0811634583234749e-05;4.966360359063569e-06;0.0026488388055543877;126.95603093971417;;;
42e65f2cd48bdc8c28927eb066ed3774;GLO;SSP1-PkBudg500-2030;42e65f2cd48bdc8c28927eb066ed3774;market for nuclear power plant, pressure water reactor, 1000MW;nuclear power plant, pressure water reactor, 1000MW;unit;1574598885.1170166;1653219.0552569136;590400.1846546424;33.14088031376458;2.031898812806565;2167.7202300709155;29414745.347374793;;;
db6197d04ddc76f4bfa7b1a06597f4ff;GLO;SSP1-PkBudg500-2030;db6197d04ddc76f4bfa7b1a06597f4ff;market for tetrahydrofuran;tetrahydrofuran;kilogram;2.0613944153286257;0.0041407589675426446;0.00543663204923989;1.9153493929425172e-07;1.8964375385462957e-08;9.708956942130845e-06;0.5481266995670877;;;
e0ef412500dc12423743ef3502ae7269;RoW;SSP1-PkBudg500-2030;e0ef412500dc12423743ef3502ae7269;market for o-nitrophenol;o-nitrophenol;kilogram;1.35782879319766;0.0016142651037641537;0.008065119741403502;3.337748206843486e-08;1.346007194867162e-08;6.262411422462023e-06;0.552952301044609;;;
0e9aae51b130ea7c6722ad337019dd3d;RoW;SSP1-PkBudg500-2030;0e9aae51b130ea7c6722ad337019dd3d;market for sawlog and veneer log, azobe, measured as solid wood under bark;sawlog and veneer log, azobe, measured as solid wood under bark;cubic meter;5.814109103135854;0.05477228168236542;0.43507149528977396;1.9904979808780927e-07;5.37303902992948e-05;0.00581071926667475;7.470463376022702;;;
1a9da562ab955a6e84c8b72cd1e93fb3;GLO;SSP1-PkBudg500-2030;1a9da562ab955a6e84c8b72cd1e93fb3;market for sodium nitrate, unrefined;sodium nitrate, unrefined;kilogram;16.615367358232447;0.0004859531474398853;0.000504408220262927;1.1140723953399295e-09;1.382957894341729e-09;5.392144532607422e-07;0.08961146606376214;;;
8ff8021cced130c0e72b1b341b0b21b4;RoW;SSP1-PkBudg500-2030;8ff8021cced130c0e72b1b341b0b21b4;market for sodium silicate, spray powder, 80%;sodium silicate, spray powder, 80%;kilogram;1.4129786810184062;0.005484234629671718;0.0017906390845131492;4.720318474608453e-08;5.110127365178552e-09;2.699325990761937e-06;0.13149521959297383;;;
52fa3ebc83e7c4e2f6f886805b064eb7;GLO;SSP1-PkBudg500-2030;52fa3ebc83e7c4e2f6f886805b064eb7;market for air input/output unit, heat and power co-generation unit, 160kW electrical;air input/output unit, heat and power co-generation unit, 160kW electrical;unit;2464.644176292821;10.27747073246293;4.961746495969874;0.00015589722684364565;1.835371930820309e-05;0.010694306762419514;255.17929044339067;;;
2739b02059e99f04600f367327f0f841;GLO;SSP1-PkBudg500-2030;2739b02059e99f04600f367327f0f841;market for natural gas processing plant;natural gas processing plant;unit;8301994210.867845;111773861.87657358;16215403.014852744;278.56672199138245;41.53127303040193;59850.34532896537;1269438079.4247966;;;
938a376b236e5cda14feeecfe289a875;GLO;SSP1-PkBudg500-2030;938a376b236e5cda14feeecfe289a875;market for tube insulation, elastomere;tube insulation, elastomere;kilogram;2.8749411554619364;0.040029222354999464;0.016836561297385876;1.4649751879180885e-07;1.6712985029182807e-08;9.406505954102792e-06;0.7629771808361641;;;
b039df81040a0499567c2c2314486d97;RoW;SSP1-PkBudg500-2030;b039df81040a0499567c2c2314486d97;market for steam, in chemical industry;steam, in chemical industry;kilogram;0.01240876041740964;7.046008813035605e-05;0.0002516715064485941;1.4123832834630474e-09;1.184967656379783e-09;4.993198882418001e-07;0.03151714509553178;;;
0f7a272b0ebd0436df0e81e72fcbae66;GLO;SSP1-PkBudg500-2030;0f7a272b0ebd0436df0e81e72fcbae66;market for building, upmarket hotel;building, upmarket hotel;unit;167871199.59701294;27142.956841704712;20247.89650068823;0.06869701283160996;0.03119280657731673;12.357632181254623;404345.97569696134;;;
63ea017e389a07a36765e03be75c2485;RoW;SSP1-PkBudg500-2030;63ea017e389a07a36765e03be75c2485;market for aniline;aniline;kilogram;1.8444473520108282;0.002953319540673993;0.01005201133393669;4.994163644482646e-08;1.963979027268048e-08;1.0882615427283172e-05;0.6577265755070935;;;
006c2ca14e7a359ccf9f07c87830293a;RoW;SSP1-PkBudg500-2030;006c2ca14e7a359ccf9f07c87830293a;market for cement plaster;cement plaster;cubic meter;95.81652108625329;0.13022170085008897;0.20881362481343252;1.8794186739711735e-06;7.355551928604513e-07;0.00029008403586983024;7.561406787560376;;;
63c1ac90c04ce17ee2378c39a2ce6849;RoW;SSP1-PkBudg500-2030;63c1ac90c04ce17ee2378c39a2ce6849;market for natural gas, low pressure;natural gas, low pressure;cubic meter;0.14699286550674961;0.0004498100524720162;0.002392149136266868;2.2088099313217646e-09;1.8176508668334864e-09;7.913742232993972e-07;0.32567857721540683;;;{'initial amount of fossil CO2': 5.81436e-05, 'new amount of fossil CO2': 0, 'new amount of biogenic CO2': 0.00012523028252461519}
12f88b16014ca0d762f49067dfc099c7;RoW;SSP1-PkBudg500-2030;12f88b16014ca0d762f49067dfc099c7;market for isopropanol;isopropanol;kilogram;0.5677229482015023;0.0008501604486561463;0.007129861111545577;1.558915771283088e-08;8.775365669292256e-09;4.093685507226288e-06;0.5276832601462426;;;
5335ca05edd8d58c2e669f097830465f;RoW;SSP1-PkBudg500-2030;5335ca05edd8d58c2e669f097830465f;market for ethylene glycol monoethyl ether;ethylene glycol monoethyl ether;kilogram;0.9559787150818677;0.01885479625452868;0.006906078159945074;3.636904757201349e-08;9.261948182163487e-09;4.334727944654833e-06;0.4935454314814104;;;
c9c7e7bd7b41e32a1b32265ed2dda37d;GLO;SSP1-PkBudg500-2030;c9c7e7bd7b41e32a1b32265ed2dda37d;market for sheet rolling, copper;sheet rolling, copper;kilogram;0.6149516654883082;0.0019547409114024196;0.0658638166037574;2.3908037761435318e-08;9.083337191737183e-09;8.911848457599786e-06;0.038700274587611105;;;
9d3cb3d2efc331b6baa40a66386b4713;GLO;SSP1-PkBudg500-2030;9d3cb3d2efc331b6baa40a66386b4713;market for heat and power co-generation unit, 160kW electrical, components for electricity only;heat and power co-generation unit, 160kW electrical, components for electricity only;unit;8794.788386537668;46.42918776615824;15.770695039505735;0.00043590247095763666;0.00011689193728418698;0.10988942626252761;1025.6667238475402;;;
e976f8f2414467f3be5d33f22a3dc54f;GLO;SSP1-PkBudg500-2030;e976f8f2414467f3be5d33f22a3dc54f;market for heat and power co-generation unit, 200kW electrical, diesel SCR, components for electricity only;heat and power co-generation unit, 200kW electrical, diesel SCR, components for electricity only;unit;8796.250253581798;46.294945736051886;15.77334181175477;0.00043536783922758644;0.00011705871549407942;0.10997814966202822;1025.7950317125046;;;
1c2c1112d2f701572ba1b0efd739eae0;RoW;SSP1-PkBudg500-2030;1c2c1112d2f701572ba1b0efd739eae0;market for slab and siding, hardwood, wet, measured as dry mass;slab and siding, hardwood, wet, measured as dry mass;kilogram;0.06767326676684363;7.62460333540452e-05;0.00011014129905855059;5.242134793621039e-10;2.0172036125408765e-09;5.303195101430783e-08;0.0025084742608964877;;;
7a7fb3150f108a6560bf657053d553b4;GLO;SSP1-PkBudg500-2030;7a7fb3150f108a6560bf657053d553b4;market for heat and power co-generation unit, 160kW electrical, components for heat only;heat and power co-generation unit, 160kW electrical, components for heat only;unit;12777.859299033733;218.36663006244228;28.774939748810635;0.00047464202413958687;6.55454506760673e-05;0.08307288816232687;1643.8132915333003;;;
92845125973b2a0581cdc0d662c0d64f;GLO;SSP1-PkBudg500-2030;92845125973b2a0581cdc0d662c0d64f;market for chassis, internet access equipment;chassis, internet access equipment;kilogram;6.6583181839479;0.04500774830518168;0.024408908822328004;1.5637373798096314e-07;4.434990840217795e-08;5.066866599967277e-05;0.3728185438537278;;;
795c88e2ceb654df436ccd5c84c5914f;GLO;SSP1-PkBudg500-2030;795c88e2ceb654df436ccd5c84c5914f;market for process-specific burdens, import of copper to Switzerland;process-specific burdens, import of copper to Switzerland;kilogram;0.4036051450038406;0.016871486340149438;0.0006944247988600956;4.642635777780515e-08;1.6710819182354916e-08;2.4709039816814285e-05;0.04904878096080106;;;
450779bb9841c9b9ba181f94dedeb964;GLO;SSP1-PkBudg500-2030;450779bb9841c9b9ba181f94dedeb964;market for vanilla;vanilla;kilogram;0.8624031757011899;0.00022900050627193413;0.00033900753296579384;1.7376524080511983e-09;1.7590901225299827e-07;1.2789977620199907e-05;0.012707138071324854;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
